Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-04-13 00:00:00-04:00,64.95422341312944,66.25907309767462,64.35384627795469,66.15013122558594,131022800,0.0,0.0
2020-04-14 00:00:00-04:00,67.78419941029469,69.78141242863373,67.31212792353071,69.49090576171875,194994800,0.0,0.0
2020-04-15 00:00:00-04:00,68.36520092897909,69.31659875028247,67.93671064152491,68.85663604736328,131154400,0.0,0.0
2020-04-16 00:00:00-04:00,69.57081070155868,69.76932337939922,68.35311605698439,69.40377044677734,157125200,0.0,0.0
2020-04-17 00:00:00-04:00,68.91959068992213,69.46670842031787,67.02404968637673,68.46204376220703,215250000,0.0,0.0
2020-04-20 00:00:00-04:00,67.28793327913718,68.19091103013936,67.02163670043845,67.04100036621094,130015200,0.0,0.0
2020-04-21 00:00:00-04:00,66.88365501834329,67.11847920865577,64.25701512989387,64.96875,180991600,0.0,0.0
2020-04-22 00:00:00-04:00,66.23727232674312,67.27582530173389,65.89593692179542,66.84007263183594,116862400,0.0,0.0
2020-04-23 00:00:00-04:00,66.78439882318551,68.20786856663918,66.54231233315308,66.58104705810547,124814400,0.0,0.0
2020-04-24 00:00:00-04:00,67.10638311011488,68.5129051334423,67.05796285325819,68.50321960449219,126161200,0.0,0.0
2020-04-27 00:00:00-04:00,68.21994066971816,68.88326239161039,67.77208676560159,68.55160522460938,117087600,0.0,0.0
2020-04-28 00:00:00-04:00,69.01400698692461,69.19557183776718,67.3484582943587,67.44044494628906,112004800,0.0,0.0
2020-04-29 00:00:00-04:00,68.92926597961963,70.12517343259273,68.72591428235458,69.65552520751953,137280800,0.0,0.0
2020-04-30 00:00:00-04:00,70.19538886698345,71.30172577794379,69.80563320705274,71.125,183064000,0.0,0.0
2020-05-01 00:00:00-04:00,69.29724154783354,72.38384357310822,69.20040845206991,69.97992706298828,240616800,0.0,0.0
2020-05-04 00:00:00-04:00,70.00414724151751,71.09837541785019,69.31419932975179,70.9700698852539,133568000,0.0,0.0
2020-05-05 00:00:00-04:00,71.43001651075052,72.86801039665262,71.28476318520556,72.03523254394531,147751200,0.0,0.0
2020-05-06 00:00:00-04:00,72.73730731555251,73.41030748628177,72.3523906692474,72.7784652709961,142333600,0.0,0.0
2020-05-07 00:00:00-04:00,73.40545924879912,73.87753081736858,73.10285116327836,73.53134155273438,115215200,0.0,0.0
2020-05-08 00:00:00-04:00,74.19160117798899,75.33491288731747,73.86389829348582,75.28150939941406,133838400,0.205,0.0
2020-05-11 00:00:00-04:00,74.78874082159405,76.96127521844708,74.57997904728234,76.4660873413086,145946400,0.0,0.0
2020-05-12 00:00:00-04:00,77.15060674076052,77.60211024550932,75.47083798793751,75.59220886230469,162301200,0.0,0.0
2020-05-13 00:00:00-04:00,75.77184236444022,76.69426553932014,73.60173033825646,74.67950439453125,200622400,0.0,0.0
2020-05-14 00:00:00-04:00,73.91729958475361,75.19897584845612,73.19392643517533,75.13829040527344,158929200,0.0,0.0
2020-05-15 00:00:00-04:00,72.90750790870699,74.7402057064117,72.87352049775028,74.69408416748047,166348400,0.0,0.0
2020-05-18 00:00:00-04:00,76.01944652197729,76.8277733901168,75.3276309672179,76.45394897460938,135178400,0.0,0.0
2020-05-19 00:00:00-04:00,76.47094702256406,77.31811351260087,75.98061126581322,76.01216888427734,101729600,0.0,0.0
2020-05-20 00:00:00-04:00,76.87144455049015,77.56083013234239,76.83260498713224,77.49044036865234,111504800,0.0,0.0
2020-05-21 00:00:00-04:00,77.3520893444608,77.89340613060031,76.67483776673394,76.91272735595703,102688800,0.0,0.0
2020-05-22 00:00:00-04:00,76.65056790341653,77.49045978164982,76.5486205059651,77.40792846679688,81803200,0.0,0.0
2020-05-26 00:00:00-04:00,78.52697291852887,78.70659948141834,76.82778030514494,76.88361358642578,125522000,0.0,0.0
2020-05-27 00:00:00-04:00,76.74038797022739,77.36422869926452,76.00002111496565,77.21858215332031,112945200,0.0,0.0
2020-05-28 00:00:00-04:00,76.89330301256463,78.51239377679266,76.61658126415462,77.2525634765625,133560800,0.0,0.0
2020-05-29 00:00:00-04:00,77.49532118877264,77.95652913635216,76.82049926768882,77.17733001708984,153532400,0.0,0.0
2020-06-01 00:00:00-04:00,77.13119166186011,78.247805202115,77.00010904163223,78.12643432617188,80791200,0.0,0.0
2020-06-02 00:00:00-04:00,77.85942075330303,78.5123966906775,77.41762896521124,78.48812103271484,87642800,0.0,0.0
2020-06-03 00:00:00-04:00,78.80855263967156,79.182377080961,78.23567814710795,78.92021179199219,104491200,0.0,0.0
2020-06-04 00:00:00-04:00,78.74300918140095,79.04157682827717,77.86670750782196,78.24053192138672,87560400,0.0,0.0
2020-06-05 00:00:00-04:00,78.49055850056602,80.5295880347895,78.46143067131722,80.46890258789062,137250400,0.0,0.0
2020-06-08 00:00:00-04:00,80.16545748180829,80.97864377054464,79.4542259806051,80.94465637207031,95654400,0.0,0.0
2020-06-09 00:00:00-04:00,80.62427070317408,83.89399586857483,80.5927130816821,83.5007553100586,147712400,0.0,0.0
2020-06-10 00:00:00-04:00,84.44984966046565,86.11748422497571,84.01048770475796,85.64899444580078,166651600,0.0,0.0
2020-06-11 00:00:00-04:00,84.79214852289937,85.21694672779525,81.43503225453793,81.53697967529297,201662400,0.0,0.0
2020-06-12 00:00:00-04:00,83.67794801073093,84.42558944538845,81.12915928074322,82.24091339111328,200146000,0.0,0.0
2020-06-15 00:00:00-04:00,80.89367835945168,83.91095616747866,80.73103814723966,83.25798034667969,138808800,0.0,0.0
2020-06-16 00:00:00-04:00,85.3140322118676,85.73640798746258,83.67795482626669,85.46453094482422,165428800,0.0,0.0
2020-06-17 00:00:00-04:00,86.20974119392952,86.27042663858354,85.22421016537945,85.3455810546875,114406400,0.0,0.0
2020-06-18 00:00:00-04:00,85.30189085886494,85.7970861704287,84.77028576142695,85.37957000732422,96820400,0.0,0.0
2020-06-19 00:00:00-04:00,86.0859555132038,86.55201562081369,83.78233079369242,84.89166259765625,264476000,0.0,0.0
2020-06-22 00:00:00-04:00,85.28487935589797,87.25594103734062,85.23875783411975,87.11272430419922,135445200,0.0,0.0
2020-06-23 00:00:00-04:00,88.35800866828109,90.3921859871706,87.93806271848383,88.9721450805664,212155600,0.0,0.0
2020-06-24 00:00:00-04:00,88.60074867063001,89.520742080351,87.02777928766403,87.40160369873047,192623200,0.0,0.0
2020-06-25 00:00:00-04:00,87.55695784935237,88.60074447868466,86.7971749374644,88.56190490722656,137522400,0.0,0.0
2020-06-26 00:00:00-04:00,88.45753841975109,88.67843434218518,85.6927058184488,85.84078216552734,205256800,0.0,0.0
2020-06-29 00:00:00-04:00,85.74854264287053,87.91380280361521,85.27034099055639,87.81912994384766,130646000,0.0,0.0
2020-06-30 00:00:00-04:00,87.4064663250919,88.83864890811773,87.3870502400666,88.55220794677734,140223200,0.0,0.0
2020-07-01 00:00:00-04:00,88.6298685038104,89.17360766512026,88.33615305412683,88.38469696044922,110737200,0.0,0.0
2020-07-02 00:00:00-04:00,89.29255616257464,89.92853837615466,88.27061544704088,88.38469696044922,114041600,0.0,0.0
2020-07-06 00:00:00-04:00,89.81445847482968,91.21750566495867,89.78290085821105,90.74901580810547,118655600,0.0,0.0
2020-07-07 00:00:00-04:00,91.12768033499084,91.90687927040253,90.35576335568992,90.46742248535156,112424400,0.0,0.0
2020-07-08 00:00:00-04:00,91.4456770300409,92.60598235802769,91.35828614347145,92.57442474365234,117092000,0.0,0.0
2020-07-09 00:00:00-04:00,93.4677067512674,93.52111023194134,91.92387279560495,92.97251892089844,125642800,0.0,0.0
2020-07-10 00:00:00-04:00,92.56714748957603,93.19342541681863,91.9554408840775,93.13516235351562,90257200,0.0,0.0
2020-07-13 00:00:00-04:00,94.44110745330646,97.05301113101872,92.49189143951854,92.70550537109375,191649200,0.0,0.0
2020-07-14 00:00:00-04:00,92.08652103195597,94.43140759023446,91.15197107556455,94.2396469116211,170989200,0.0,0.0
2020-07-15 00:00:00-04:00,96.11604456670572,96.3660683335281,93.68862647798679,94.88777160644531,153198000,0.0,0.0
2020-07-16 00:00:00-04:00,93.75901627207651,94.57705491810681,93.1206041798998,93.72017669677734,110577600,0.0,0.0
2020-07-17 00:00:00-04:00,94.17170293566608,94.32705386634905,93.05751133391595,93.5308609008789,92186800,0.0,0.0
2020-07-20 00:00:00-04:00,93.61822848479565,95.64026431606665,93.2735318869254,95.50189971923828,90318000,0.0,0.0
2020-07-21 00:00:00-04:00,96.29324176097793,96.36849112363207,93.93379125377636,94.1838150024414,103433200,0.0,0.0
2020-07-22 00:00:00-04:00,93.88523208886058,95.13049855916786,93.79784860710124,94.44839477539062,89001600,0.0,0.0
2020-07-23 00:00:00-04:00,94.181366099767,94.25904523509378,89.33867279202721,90.14942932128906,197004400,0.0,0.0
2020-07-24 00:00:00-04:00,88.34588799765626,90.27082884463798,86.55687456880528,89.92613220214844,185438800,0.0,0.0
2020-07-27 00:00:00-04:00,90.98932597811024,92.14963136535167,90.76600769371073,92.05738830566406,121214000,0.0,0.0
2020-07-28 00:00:00-04:00,91.62773886108056,91.80494302513247,90.54025303327292,90.54511260986328,103625600,0.0,0.0
2020-07-29 00:00:00-04:00,91.02816746906157,92.4652020656453,90.9917576836522,92.28071594238281,90329200,0.0,0.0
2020-07-30 00:00:00-04:00,91.45297464683811,93.50171606500183,91.0451701940575,93.3973388671875,158130000,0.0,0.0
2020-07-31 00:00:00-04:00,99.89794359381725,103.32545597772634,97.89774650192103,103.17495727539062,374336800,0.0,0.0
2020-08-03 00:00:00-04:00,105.05864325676774,108.39634285363456,104.76007559751676,105.77473449707031,308151200,0.0,0.0
2020-08-04 00:00:00-04:00,105.96408362952798,107.57346303949086,105.24071035791958,106.48112487792969,173071600,0.0,0.0
2020-08-05 00:00:00-04:00,106.20197050684659,107.18750165208057,105.73590297725057,106.86708068847656,121776800,0.0,0.0
2020-08-06 00:00:00-04:00,107.19961845957583,111.09076870650271,106.60975774089576,110.59557342529297,202428800,0.0,0.0
2020-08-07 00:00:00-04:00,110.11651110240133,110.57368961748969,107.28347223155788,108.08110046386719,198045600,0.205,0.0
2020-08-10 00:00:00-04:00,109.52801468909898,110.67096098800363,106.99895008053579,109.65203857421875,212403600,0.0,0.0
2020-08-11 00:00:00-04:00,108.91520246878905,109.41371732342775,106.13079507349751,106.39099884033203,187902400,0.0,0.0
2020-08-12 00:00:00-04:00,107.48288378658236,110.18461136167227,107.2883431931704,109.92684173583984,165598000,0.0,0.0
2020-08-13 00:00:00-04:00,111.30811338263783,112.8766240182774,110.81932024645036,111.8722915649414,210082000,0.0,0.0
2020-08-14 00:00:00-04:00,111.69718271594931,111.86254295487012,109.96087794353791,111.77256774902344,165565200,0.0,0.0
2020-08-17 00:00:00-04:00,112.89604946040544,112.92036888745733,110.85334374924851,111.48074340820312,119561600,0.0,0.0
2020-08-18 00:00:00-04:00,111.23270331319974,112.83525485693279,110.89711451437223,112.4096908569336,105633600,0.0,0.0
2020-08-19 00:00:00-04:00,112.81822669084653,113.96603385163618,112.45589172935948,112.55072784423828,145538000,0.0,0.0
2020-08-20 00:00:00-04:00,112.59207358329192,115.16248188226466,112.57504924247161,115.04818725585938,126907200,0.0,0.0
2020-08-21 00:00:00-04:00,116.00875904693801,121.46084583474001,115.99660304237206,120.97692108154297,338054800,0.0,0.0
2020-08-24 00:00:00-04:00,125.18635090264807,125.27147262052793,120.55621925237116,122.42383575439453,345937600,0.0,0.0
2020-08-25 00:00:00-04:00,121.29546291447672,121.76479740598619,119.69533820222341,121.41947937011719,211495600,0.0,0.0
2020-08-26 00:00:00-04:00,122.73753168290901,123.52786489142996,121.66997034058484,123.07068634033203,163022400,0.0,0.0
2020-08-27 00:00:00-04:00,123.67376948239601,124.00692412752836,120.45406865293813,121.59944915771484,155552400,0.0,0.0
2020-08-28 00:00:00-04:00,122.57458499713601,122.99285390087189,121.17873748616431,121.4024658203125,187630000,0.0,0.0
2020-08-31 00:00:00-04:00,124.0993334865447,127.426026441553,122.56243764607389,125.51949310302734,225702700,0.0,4.0
2020-09-01 00:00:00-04:00,129.13798411269457,131.12233634201255,126.9688280058111,130.5192413330078,151948100,0.0,0.0
2020-09-02 00:00:00-04:00,133.83619469000885,134.21555391401662,123.53512012522891,127.81507110595703,200119000,0.0,0.0
2020-09-03 00:00:00-04:00,123.44761726135523,125.32495545599747,117.21249271726687,117.58212280273438,257599600,0.0,0.0
2020-09-04 00:00:00-04:00,116.79423196346733,120.32519508764499,107.86468180279036,117.65995025634766,332607200,0.0,0.0
2020-09-08 00:00:00-04:00,110.84120348479703,115.7437026686739,109.6058549976613,109.74203491210938,231366600,0.0,0.0
2020-09-09 00:00:00-04:00,114.06089437114895,115.88960121264321,112.11545871886855,114.11925506591797,176940500,0.0,0.0
2020-09-10 00:00:00-04:00,117.07630346258478,117.21248334746296,109.43074171443638,110.39373016357422,182274400,0.0,0.0
2020-09-11 00:00:00-04:00,111.4442893036586,112.08628667869145,106.99896880558559,108.94440460205078,180860300,0.0,0.0
2020-09-14 00:00:00-04:00,111.59018399790295,112.76717161154352,109.72256765665087,112.21272277832031,140150100,0.0,0.0
2020-09-15 00:00:00-04:00,115.10168535351536,115.58804419561972,110.51045669665075,112.38780212402344,184642000,0.0,0.0
2020-09-16 00:00:00-04:00,112.08626989830371,112.83525930246253,108.98329789268679,109.07083892822266,154679000,0.0,0.0
2020-09-17 00:00:00-04:00,106.72657833417449,109.13891387317258,105.74413146112666,107.32965850830078,178011000,0.0,0.0
2020-09-18 00:00:00-04:00,107.38803570255637,107.85493604325933,103.19561736370885,103.92515563964844,287104900,0.0,0.0
2020-09-21 00:00:00-04:00,101.68792447129736,107.18378178328017,100.28720839881021,107.0767822265625,195713800,0.0,0.0
2020-09-22 00:00:00-04:00,109.60583435939168,109.78092384803477,106.18187120745131,108.75956726074219,183055400,0.0,0.0
2020-09-23 00:00:00-04:00,108.574770672038,109.05140034753937,103.8570830937395,104.19754028320312,150718700,0.0,0.0
2020-09-24 00:00:00-04:00,102.30074719885114,107.24215627117611,102.13538692492963,105.26753997802734,167743300,0.0,0.0
2020-09-25 00:00:00-04:00,105.4717817638898,109.37238186529035,104.73251422513682,109.21674346923828,149981400,0.0,0.0
2020-09-28 00:00:00-04:00,111.87227014246227,112.17381026918468,109.70310630165157,111.8236312866211,137672400,0.0,0.0
2020-09-29 00:00:00-04:00,111.4248279384537,112.16408812965686,110.4715612207209,110.97737121582031,99382200,0.0,0.0
2020-09-30 00:00:00-04:00,110.68554987889233,114.06088154339487,110.52018964814512,112.65043640136719,142675200,0.0,0.0
2020-10-01 00:00:00-04:00,114.43053032893033,114.50834954010315,112.66991334832385,113.60372161865234,116120400,0.0,0.0
2020-10-02 00:00:00-04:00,109.81010332254509,112.22244654459766,109.15838422824464,109.93655395507812,144712000,0.0,0.0
2020-10-05 00:00:00-04:00,110.80228919258478,113.46753391146844,110.4521101876222,113.32162475585938,106243800,0.0,0.0
2020-10-06 00:00:00-04:00,112.54345067949198,112.9519978108433,109.18757711311163,110.07275390625,161498200,0.0,0.0
2020-10-07 00:00:00-04:00,111.49291174621311,112.39753955518432,111.01627470298001,111.94036102294922,96849000,0.0,0.0
2020-10-08 00:00:00-04:00,113.07844398775582,113.22435314166701,111.46372888130158,111.83336639404297,83477200,0.0,0.0
2020-10-09 00:00:00-04:00,112.13489800701674,113.80797367927401,111.78471903276535,113.77879333496094,100506900,0.0,0.0
2020-10-12 00:00:00-04:00,116.78451886199376,121.76483761503933,116.0258000213685,121.00611877441406,240226800,0.0,0.0
2020-10-13 00:00:00-04:00,121.8523509831308,121.96907978641414,116.38568190119372,117.7961196899414,262330500,0.0,0.0
2020-10-14 00:00:00-04:00,117.69885586154554,119.67347184273211,116.35650794568298,117.88367462158203,150712000,0.0,0.0
2020-10-15 00:00:00-04:00,115.48105698538242,117.89339294386203,114.92660814304054,117.41676330566406,112559200,0.0,0.0
2020-10-16 00:00:00-04:00,117.97122507402565,118.23386306147651,115.56861068687554,115.77288055419922,115393800,0.0,0.0
2020-10-19 00:00:00-04:00,116.68722375774855,117.1346730450766,112.50454176511802,112.81581115722656,120639300,0.0,0.0
2020-10-20 00:00:00-04:00,113.0298192570671,115.7339813066396,112.47537033990179,114.30408477783203,124423700,0.0,0.0
2020-10-21 00:00:00-04:00,113.4869857975519,115.47133103249566,113.27298669065874,113.68153381347656,89946000,0.0,0.0
2020-10-22 00:00:00-04:00,114.24569636322538,114.81960369273567,111.46372301440654,112.59207916259766,101988000,0.0,0.0
2020-10-23 00:00:00-04:00,113.2146263110706,113.37026472424279,111.16219112016253,111.90145874023438,82572600,0.0,0.0
2020-10-26 00:00:00-04:00,110.89955881245987,113.37026292295224,109.80038294532771,111.91118621826172,111850700,0.0,0.0
2020-10-27 00:00:00-04:00,112.33918968845478,114.08035564318217,111.41511063965335,113.41890716552734,92276800,0.0,0.0
2020-10-28 00:00:00-04:00,111.91116758600046,112.28079761799923,108.06892845060031,108.16619873046875,143937800,0.0,0.0
2020-10-29 00:00:00-04:00,109.30432071776784,113.73991227631596,109.13895302308578,112.17383575439453,146129200,0.0,0.0
2020-10-30 00:00:00-04:00,108.03003661879342,108.93466447069503,104.78116272521534,105.89006042480469,190272600,0.0,0.0
2020-11-02 00:00:00-05:00,106.13323338437135,107.66039994190102,104.39206773628062,105.80250549316406,122866900,0.0,0.0
2020-11-03 00:00:00-05:00,106.66822232934803,108.44829000986326,105.76359460724328,107.42694091796875,107624400,0.0,0.0
2020-11-04 00:00:00-05:00,111.02601237155882,112.43645025464208,109.2848465676762,111.81391143798828,138235500,0.0,0.0
2020-11-05 00:00:00-05:00,114.73206338089028,116.35650777308182,113.68153378019652,115.78260040283203,126387100,0.0,0.0
2020-11-06 00:00:00-05:00,115.2905328204704,116.14799861229584,113.15660323122867,115.65106201171875,114457900,0.205,0.0
2020-11-09 00:00:00-05:00,117.41472698776981,118.86657505737031,113.07866742947716,113.34175109863281,154515300,0.0,0.0
2020-11-10 00:00:00-05:00,112.5914649825652,114.57922635490725,111.2078169609619,113.0007095336914,138023400,0.0,0.0
2020-11-11 00:00:00-05:00,114.18945127149735,116.56697207433398,113.4586543889182,116.43055725097656,112295000,0.0,0.0
2020-11-12 00:00:00-05:00,116.55725128655479,117.44394777392753,115.5341325209194,116.15774536132812,103162300,0.0,0.0
2020-11-13 00:00:00-05:00,116.38185060768497,116.60595750533835,114.85204931664111,116.20645904541016,81581900,0.0,0.0
2020-11-16 00:00:00-05:00,115.8751546907103,117.8921538375377,115.12487314428873,117.2198257446289,91183000,0.0,0.0
2020-11-17 00:00:00-05:00,116.48903680048612,117.58035548799745,115.91413933412841,116.3331298828125,74271000,0.0,0.0
2020-11-18 00:00:00-05:00,115.57310124972858,116.75211942679815,114.97871914080206,115.00794982910156,76322100,0.0,0.0
2020-11-19 00:00:00-05:00,114.57922192592288,116.01158523354931,113.8191942363378,115.60234069824219,74113000,0.0,0.0
2020-11-20 00:00:00-05:00,115.6023270585875,115.72899584722249,114.28689410227584,114.33560943603516,73604300,0.0,0.0
2020-11-23 00:00:00-05:00,114.17971488763942,114.60845147390663,110.83753656463605,110.93497467041016,127959300,0.0,0.0
2020-11-24 00:00:00-05:00,110.99345018861624,112.88377334383199,109.70724035208704,112.22118377685547,113874200,0.0,0.0
