Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_5,SMA_20,RSI_14,MACD,MACD_Signal,MACD_Hist,SMA_Short,SMA_Long,RSI,Signal
2021-07-08 00:00:00-04:00,138.39583906582436,140.8200591898076,137.50630156941378,140.0185089111328,105575500,0.0,0.0,138.23158569335936,131.35822601318358,80.9293221581367,3.7066721980044406,2.66375792235704,1.0429142756474006,,,,
2021-07-09 00:00:00-04:00,139.53951201949036,142.37428423087343,139.44175508160217,141.846435546875,99890800,0.0,0.0,139.7643310546875,132.286861038208,88.4514123778228,3.974570666929054,2.925920471271443,1.0486501956576113,,,,
2021-07-12 00:00:00-04:00,142.92166987013806,143.02919651124512,140.76136732266437,141.2501220703125,76299700,0.0,0.0,140.65190734863282,133.12507514953614,84.23102864624933,4.0915992109256365,3.1590562192022817,0.9325429917233548,,,,
2021-07-13 00:00:00-04:00,140.79069576168808,144.1435611902038,140.3996979177406,142.36448669433594,100827100,0.0,0.0,141.35962524414063,133.86602668762208,83.7382576396476,4.22555551356956,3.372356078075738,0.8531994354938224,,,,
2021-07-14 00:00:00-04:00,144.76915921032543,146.20609933179037,144.35859210509756,145.7955322265625,127050800,0.0,0.0,142.25501708984376,134.81958618164063,87.66436539899914,4.556054191846329,3.609095700829856,0.9469584910164724,,,,
2021-07-15 00:00:00-04:00,145.88352652438826,146.626428391954,143.7818721014033,145.14060974121094,106820300,0.0,0.0,143.27943725585936,135.71547317504883,86.06987590741326,4.710826528509813,3.829441866365848,0.8813846621439652,,,,
2021-07-16 00:00:00-04:00,145.12106223258928,146.39181260894236,142.59908601439943,143.0976104736328,93251400,0.0,0.0,143.52967224121093,136.4290542602539,79.27689514954021,4.61542797288655,3.986639087669989,0.628788885216562,,,,
2021-07-19 00:00:00-04:00,140.51701186307943,140.82982210985173,138.48379000590003,139.24624633789062,121434600,0.0,0.0,143.12889709472657,137.01507034301758,65.37080785536203,4.180856717932926,4.025482613722576,0.1553741042103498,,,,
2021-07-20 00:00:00-04:00,140.23353355980825,143.79166790162552,139.74477876057173,142.86302185058594,96350000,0.0,0.0,143.22860412597657,137.6919952392578,68.1180983087464,4.081253277395859,4.0366367464572335,0.0446165309386259,,,,
2021-07-21 00:00:00-04:00,142.25693328231802,142.84344485349072,141.3771808411678,142.12985229492188,74993500,0.0,0.0,142.49546813964844,138.25015106201172,65.50320913905408,3.8982199246440814,4.008953382094603,-0.1107334574505216,,,,
2021-07-22 00:00:00-04:00,142.6577390590944,144.86690516323114,142.5306580508827,143.49839782714844,77338200,0.0,0.0,142.16702575683593,138.89041900634766,66.83151365370233,3.819565289877772,3.9710757636512377,-0.1515104737734649,,,,
2021-07-23 00:00:00-04:00,144.2315621055905,145.375246687613,143.61572620926512,145.21884155273438,71447400,0.0,0.0,142.59127197265624,139.63088455200196,65.70489668263845,3.851656852829791,3.947191981486948,-0.0955351286571573,,,,
2021-07-26 00:00:00-04:00,144.9353520535012,146.46026463758602,144.37816442398642,145.63916015625,72434100,0.0,0.0,143.86985473632814,140.40702896118165,63.533991832072665,3.8664359790375618,3.931040780997071,-0.0646048019595095,,,,
2021-07-27 00:00:00-04:00,145.76620876125995,145.85419595024982,142.27650767673055,143.4690704345703,104818600,0.0,0.0,143.991064453125,140.99304656982423,54.32724516891437,3.6608405476528105,3.877000734328219,-0.2161601866754083,,,,
2021-07-28 00:00:00-04:00,141.55313976010396,143.66456373234172,139.3341891527353,141.7193145751953,118931200,0.0,0.0,143.9089569091797,141.41581802368165,53.36153714091052,3.318460861373836,3.7652927597373425,-0.4468318983635062,,,,
2021-07-29 00:00:00-04:00,141.43585562825191,143.25402394226987,141.3283289838246,142.36448669433594,56699500,0.0,0.0,143.6821746826172,141.84005584716795,51.074113887085595,3.0638641723816136,3.625007042266197,-0.5611428698845833,,,,
2021-07-30 00:00:00-04:00,141.13286431252794,143.03900536668212,140.86893250022496,142.57957458496094,70440600,0.0,0.0,143.1543212890625,142.2598991394043,52.800727767573385,2.8466360093477476,3.4693328356825073,-0.6226968263347596,,,,
2021-08-02 00:00:00-04:00,143.06829681635188,143.6450238649846,141.98326063074202,142.2471923828125,62880000,0.0,0.0,142.475927734375,142.53164672851562,49.7444799053814,2.6174878881743666,3.2989638461808792,-0.6814759580065126,,,,
2021-08-03 00:00:00-04:00,142.53069430623984,144.71053687305948,141.91485839054755,144.04583740234375,64786600,0.0,0.0,142.59128112792968,142.79264373779296,45.89652491886592,2.551608616583195,3.1494928002613425,-0.5978841836781474,,,,
2021-08-04 00:00:00-04:00,143.9578450260043,144.4661392860283,142.99010513855148,143.64503479003906,56368300,0.0,0.0,142.97642517089844,142.9089668273926,46.45018803763869,2.4389427838241033,3.0073827969738947,-0.5684400131497913,,,,
2021-08-05 00:00:00-04:00,143.6743456659774,144.51500445327014,142.88256533800865,143.75254821777344,46397700,0.0,0.0,143.25403747558593,143.0956687927246,51.711802106435805,2.331454182207324,2.8721970740205807,-0.5407428918132569,,,,
2021-08-06 00:00:00-04:00,143.2728824177294,144.01689744386482,142.56801978751224,143.06729125976562,54126800,0.22,0.0,143.35158081054686,143.15671157836914,61.96772361516327,2.1660058146926247,2.7309588221549896,-0.564953007462365,,,,
2021-08-09 00:00:00-04:00,143.12601355653302,143.61550061721744,142.4603183242228,143.01832580566406,48908700,0.0,0.0,143.50580749511718,143.24512176513673,50.6264201795619,2.0077911222705325,2.586325282178098,-0.5785341599075657,,,,
2021-08-10 00:00:00-04:00,143.36096991463478,144.60427120704347,142.24494003565766,142.53863525390625,69023100,0.0,0.0,143.2043670654297,143.25382919311522,51.68324992932491,1.8226870186967972,2.433597629481838,-0.6109106107850408,,,,
2021-08-11 00:00:00-04:00,142.97918986758629,143.63510081183065,142.4701190832618,142.79318237304688,48493500,0.0,0.0,143.03399658203125,143.10371170043945,46.80280861361533,1.6771968271822004,2.2823174690219106,-0.6051206418397101,,,,
2021-08-12 00:00:00-04:00,143.11620327030508,145.91606934779782,142.7735564147059,145.75942993164062,72282600,0.0,0.0,143.43537292480468,143.13465270996093,52.20208348277073,1.780719168109215,2.181997808839371,-0.4012786407301565,,,,
2021-08-13 00:00:00-04:00,145.83780119397264,146.29792030536527,145.1525221784822,145.96507263183594,59375000,0.0,0.0,144.01492919921876,143.27802581787108,51.35123507819753,1.8579378652259209,2.1171858201166813,-0.2592479548907604,,,,
2021-08-16 00:00:00-04:00,145.4168108670683,148.01110127736936,143.3903421833443,147.94256591796875,103296000,0.0,0.0,144.9997772216797,143.712841796875,68.84814632562647,2.055012515533349,2.1047511592000148,-0.0497386436666658,,,,
2021-08-17 00:00:00-04:00,147.07125687869845,148.49076616255022,145.95522713866825,147.0321044921875,92229700,0.0,0.0,145.89847106933593,143.9212959289551,74.08793108471743,2.11336738405339,2.1064744041706898,0.0068929798827004,,,,
2021-08-18 00:00:00-04:00,146.65029596030178,147.55095017265285,143.0770321954558,143.28262329101562,86326000,0.0,0.0,145.9963592529297,143.97893447875975,53.248381229683176,1.8358991381103067,2.0523593509586133,-0.2164602128483066,,,,
2021-08-19 00:00:00-04:00,141.9806239472667,144.888178453154,141.46176882757268,143.61550903320312,86960300,0.0,0.0,145.56757507324218,143.9847900390625,53.634853815687926,1.6241425472113633,1.9667159902091635,-0.3425734429978002,,,,
2021-08-20 00:00:00-04:00,144.33992722362586,145.3776372611406,143.69380080624433,145.07415771484375,60549600,0.0,0.0,145.38939208984374,143.97755584716796,59.19261684486361,1.5560870782651648,1.884590207820364,-0.328503129555199,,,,
2021-08-23 00:00:00-04:00,145.1916525804989,147.03212874723278,144.78048523349747,146.56222534179688,60131800,0.0,0.0,145.1133239746094,144.02370910644532,58.35137833611139,1.6037403297791857,1.828420232212128,-0.2246799024329426,,,,
2021-08-24 00:00:00-04:00,146.3076667825046,147.68802375922274,146.0139715839325,146.47409057617188,48606400,0.0,0.0,145.00172119140626,144.1739601135254,59.58804577163357,1.615768561715754,1.7858898981128537,-0.1701213363970994,,,,
2021-08-25 00:00:00-04:00,146.66011006790075,147.15939642783155,144.69237747052765,145.2406005859375,58991300,0.0,0.0,145.39331665039063,144.3500244140625,54.68559463005474,1.5083810113144125,1.7303881207531653,-0.2220071094387528,,,,
2021-08-26 00:00:00-04:00,145.23080193918472,145.9846011797584,144.40845240898733,144.4378204345703,48597200,0.0,0.0,145.55777893066406,144.4536911010742,54.28383104769446,1.343016496659402,1.652913795934413,-0.3098972992750106,,,,
2021-08-27 00:00:00-04:00,144.37910942757367,145.62241083209685,143.7427821789538,145.47557067871094,55802400,0.0,0.0,145.6380615234375,144.5984909057617,57.23343663904129,1.2809358679390923,1.5785182103353488,-0.2975823423962562,,,,
2021-08-30 00:00:00-04:00,145.86714409511154,150.26274327805922,145.48534478526688,149.9005126953125,90956700,0.0,0.0,146.30571899414062,144.9811569213867,67.58642157561381,1.5706864665003764,1.5769518615683544,-0.006265395067978,,,,
2021-08-31 00:00:00-04:00,149.4502152293265,149.58727102922836,148.1090103253276,148.63766479492188,86453100,0.0,0.0,146.73843383789062,145.21074829101562,63.319923823288285,1.6790594793989726,1.5973733851344782,0.0816860942644943,,,,
2021-09-01 00:00:00-04:00,149.61660833919711,151.72139660647437,149.13690566906416,149.30332946777344,80313700,0.0,0.0,147.5509796142578,145.49366302490233,59.022932906442136,1.7979339850096778,1.6374855051095183,0.1604484799001595,,,,
2021-09-02 00:00:00-04:00,150.63474806718364,151.46688207200458,149.19565486795125,150.41937255859375,71115500,0.0,0.0,148.7472900390625,145.82700424194337,60.838403208498875,1.9596090837158897,1.7019102208307926,0.2576988628850971,,,,
2021-09-03 00:00:00-04:00,150.5270706537238,151.3787883827347,149.87115971903515,151.05572509765625,57808700,0.0,0.0,149.86332092285156,146.2264259338379,58.10399861030304,2.1147090464027656,1.7844699859451874,0.3302390604575782,,,,
2021-09-07 00:00:00-04:00,151.71164039348162,153.95348484848995,151.14383353713905,153.39547729492188,82278300,0.0,0.0,150.56231384277345,146.7452835083008,65.41750710854765,2.39877376172106,1.907330741100362,0.4914430206206979,,,,
2021-09-08 00:00:00-04:00,153.67935544010308,153.73809149809526,150.7424330368148,151.8486785888672,74420200,0.0,0.0,151.2045166015625,147.21078567504884,73.23419150657166,2.470603784217104,2.0199853497237106,0.4506184344933936,,,,
2021-09-09 00:00:00-04:00,152.2207080167917,152.82766725771464,150.7130793411324,150.83056640625,57305700,0.0,0.0,151.5099639892578,147.61265487670897,68.86843499297794,2.417508912240635,2.0994900622270953,0.3180188500135394,,,,
2021-09-10 00:00:00-04:00,151.74096513145994,152.21086845375513,145.57342614175107,145.83775329589844,140893200,0.0,0.0,150.59364013671876,147.61657104492187,51.685377361968555,1.9500733209804368,2.069606713977764,-0.1195333929973272,,,,
2021-09-13 00:00:00-04:00,147.462872426403,148.2362553872636,145.6223963511956,146.40557861328125,102404300,0.0,0.0,149.66361083984376,147.63859634399415,49.63961598035654,1.6069224036193075,1.9770698519060728,-0.370147448286765,,,,
2021-09-14 00:00:00-04:00,147.1887688532645,147.8936314335505,143.8210954003336,145.00564575195312,109296300,0.0,0.0,147.98564453125,147.49175033569335,46.81397670617235,1.208083907875789,1.823272663100016,-0.615188755224227,,,,
2021-09-15 00:00:00-04:00,145.43639585173057,146.2978978750979,143.29244009500678,145.89651489257812,83281300,0.0,0.0,146.7952117919922,147.4349708557129,51.44458708002926,0.9529027511137542,1.6491986807027637,-0.6962959295890094,,,,
2021-09-16 00:00:00-04:00,145.31891283926268,145.837767899535,144.12456328294863,145.6615447998047,68034100,0.0,0.0,145.76140747070312,147.55391693115234,52.76427012153363,0.7233711507956002,1.464033174721331,-0.7406620239257309,,,,
2021-09-17 00:00:00-04:00,145.69094622198233,145.69094622198233,142.69527265072225,142.9889678955078,129868800,0.0,0.0,145.191650390625,147.52258987426757,44.769341576735535,0.322098136519287,1.2356461670809225,-0.9135480305616356,,,,
2021-09-20 00:00:00-04:00,140.7764886965952,141.7946152611483,138.29968524042357,139.9345703125,123478900,0.0,0.0,143.89744873046874,147.2656105041504,27.753556347375422,-0.2396158344103014,0.9405937667826776,-1.180209601192979,,,,
2021-09-21 00:00:00-04:00,140.90373264714654,141.5596584283987,139.77791842647125,140.41424560546875,75834000,0.0,0.0,142.9791687011719,146.95821151733398,30.97820715704634,-0.6387097673586482,0.6247330599544125,-1.263442827313061,,,,
2021-09-22 00:00:00-04:00,141.4128587900679,143.35122405236518,140.67862793971662,142.78343200683594,76404300,0.0,0.0,142.35655212402344,146.7736785888672,36.02038666131095,-0.7551165287634376,0.3487631422108425,-1.1038796709742802,,,,
2021-09-23 00:00:00-04:00,143.56657471032472,143.9875414258644,142.57781604781135,143.7427978515625,64838200,0.0,0.0,141.972802734375,146.69878845214845,35.5876141128672,-0.7611824820936874,0.1267740173499365,-0.887956499443624,,,,
2021-09-24 00:00:00-04:00,142.59736960568088,144.3693103193918,142.4994662214484,143.83087158203125,53477900,0.0,0.0,142.14118347167968,146.66844100952147,34.025953168290826,-0.7502347407384491,-0.0486277342677405,-0.7016070064707085,,,,
2021-09-27 00:00:00-04:00,142.41137995898362,142.89108270101565,140.79607848273122,142.3134765625,74150700,0.0,0.0,142.6169647216797,146.51033630371094,24.57322708782307,-0.8541535233915454,-0.2097328920925015,-0.6444206312990439,,,,
2021-09-28 00:00:00-04:00,140.23803011414577,141.70649116246142,138.7108330139708,138.92620849609375,108972300,0.0,0.0,142.3193572998047,145.96162109375,22.659491972001774,-1.1960468481647697,-0.4069956833069551,-0.7890511648578143,,,,
2021-09-29 00:00:00-04:00,139.47444250254287,141.41280705571026,139.04369150451467,139.82687377929688,74602000,0.0,0.0,141.72804565429686,145.52108154296874,26.602836969890703,-1.3784338823251403,-0.6012833231105922,-0.7771505592145481,,,,
2021-09-30 00:00:00-04:00,140.63944453543033,141.34430719144615,138.30948103704677,138.5248565673828,89056700,0.0,0.0,140.68445739746093,144.9821578979492,31.55564962831339,-1.609485679471561,-0.802923794382786,-0.806561885088775,,,,
2021-10-01 00:00:00-04:00,138.91640426751349,139.9149619275733,136.1850733872401,139.650634765625,94639600,0.0,0.0,139.8484100341797,144.44372100830077,33.42928327037285,-1.682361781883543,-0.9788113918829376,-0.7035503900006055,,,,
2021-10-04 00:00:00-04:00,138.7793542203645,139.2199044877396,135.3627443887481,136.21444702148438,98322000,0.0,0.0,138.62860412597655,143.7016571044922,30.392917571716197,-1.9943980721162973,-1.1819287279296096,-0.8124693441866877,,,,
2021-10-05 00:00:00-04:00,136.55711770997038,139.2492967831214,136.42984628272845,138.14305114746094,80861100,0.0,0.0,138.47197265625,142.93903579711915,33.47243698339727,-2.0622940037351043,-1.3580017830907083,-0.7042922206443958,,,,
2021-10-06 00:00:00-04:00,136.5375396085011,139.16118342378243,135.46066196016233,139.01434326171875,83221100,0.0,0.0,138.30946655273436,142.2973190307617,36.20482289955394,-2.0224821119431056,-1.490897848861188,-0.5315842630819176,,,,
2021-10-07 00:00:00-04:00,140.05203130343006,141.18764483600611,139.71918369704164,140.27719116210938,61732700,0.0,0.0,138.6599334716797,141.7696502685547,44.02238221851251,-1.8675022261838308,-1.5662187243257166,-0.3012835018581141,,,,
2021-10-08 00:00:00-04:00,141.00167733696696,141.1485175173034,139.56258381781657,139.8954315185547,58773200,0.0,0.0,138.70889282226562,141.4725341796875,49.90220248045114,-1.755250922853321,-1.6040251640312375,-0.1512257588220835,,,,
2021-10-11 00:00:00-04:00,139.27864208058458,141.76522959139172,138.8283074455151,139.80728149414062,64452200,0.0,0.0,139.42745971679688,141.14261932373046,48.453089462088606,-1.6543337962900466,-1.6140868904829997,-0.0402469058070471,,,,
2021-10-12 00:00:00-04:00,140.21847431623635,140.2380579834007,138.0745183695577,138.53463745117188,73035900,0.0,0.0,139.50577697753906,140.8190689086914,38.53044129143684,-1.6579363268116083,-1.6228567777487213,-0.035079549062887,,,,
2021-10-13 00:00:00-04:00,138.2703289211617,138.42695344884726,136.27321307906425,137.947265625,78762700,0.0,0.0,139.2923614501953,140.4216064453125,34.0343948011633,-1.688720833133516,-1.6360295888256804,-0.0526912443078355,,,,
2021-10-14 00:00:00-04:00,139.12201855652793,140.85480700337075,138.53462808500012,140.73731994628906,69907100,0.0,0.0,139.38438720703124,140.1753952026367,42.58213512632317,-1.4710266305976347,-1.6030289971800713,0.1320023665824365,,,,
2021-10-15 00:00:00-04:00,140.74710694789957,141.85333749485733,140.4925641281013,141.7946014404297,67940300,0.0,0.0,139.76422119140625,140.1156768798828,48.72774345765634,-1.199363114769426,-1.5222958206979422,0.3229327059285163,,,,
2021-10-18 00:00:00-04:00,140.4338327387145,143.75255436574946,140.14993682023066,143.46865844726562,85589200,0.0,0.0,140.49649658203126,140.2923812866211,62.1594310352323,-0.8393103640479467,-1.3856987293679432,0.5463883653199966,,,,
2021-10-19 00:00:00-04:00,143.91899723333478,146.03358517080088,143.46867744948042,145.6322021484375,76378900,0.0,0.0,141.91600952148437,140.55327911376952,64.55583169387904,-0.375062581890063,-1.1835714998723672,0.8085089179823042,,,,
2021-10-20 00:00:00-04:00,145.57351126622837,146.60143752192184,145.00570423986466,146.12173461914062,58418800,0.0,0.0,143.5509033203125,140.72019424438477,69.85685739869788,0.0319895537243439,-0.940459289153025,0.972448842877369,,,,
2021-10-21 00:00:00-04:00,145.68114050530517,146.4936908403183,144.76090241654427,146.33705139160156,61421000,0.0,0.0,144.670849609375,140.84990692138672,68.35047910782939,0.3677167580205491,-0.6788240797183103,1.0465408377388594,,,,
2021-10-22 00:00:00-04:00,146.5426644796855,147.0223523235176,145.5147384832475,145.56369018554688,58883400,0.0,0.0,145.42466735839844,140.9365478515625,80.05063434450518,0.564867756253733,-0.4300857125239016,0.9949534687776348,,,,
2021-10-25 00:00:00-04:00,145.55386186391277,146.2293563822722,144.51615170908323,145.51470947265625,50720600,0.0,0.0,145.83387756347656,141.09660949707032,76.95069525243672,0.7089862563340148,-0.2022713187523183,0.9112575750863332,,,,
2021-10-26 00:00:00-04:00,146.19021954502938,147.66846521408038,145.87694062980856,146.18043518066406,60893400,0.0,0.0,145.9435241699219,141.45932083129884,76.59895492123684,0.8669263199264776,0.0115682089834408,0.8553581109430368,,,,
2021-10-27 00:00:00-04:00,146.2195931401995,146.58180882899126,145.36789033121931,145.72032165527344,56094900,0.0,0.0,145.86324157714844,141.75399322509764,71.48396234829471,0.9440848199187428,0.1980715311705012,0.7460132887482416,,,,
2021-10-28 00:00:00-04:00,146.66991219108917,149.94946658313845,146.57200880232836,149.36209106445312,100077900,0.0,0.0,146.46824951171874,142.29585494995118,79.71722017096877,1.2842893546059884,0.4153150958575987,0.8689742587483897,,,,
2021-10-29 00:00:00-04:00,144.12455951269104,146.7873700992779,143.3315929295454,146.6503143310547,124953200,0.0,0.0,146.68557434082032,142.64583892822264,68.44331230211088,1.3198715229405025,0.5962263812741795,0.723645141666323,,,,
2021-11-01 00:00:00-04:00,145.85734043683098,146.55240360585222,144.69235899634896,145.82797241210938,74588300,0.0,0.0,146.74822692871095,143.12651519775392,70.14596865969818,1.2671080940794468,0.730402723835233,0.5367053702442138,,,,
2021-11-02 00:00:00-04:00,145.53430194477542,148.3831203302802,145.5245026428988,146.86570739746094,69122000,0.0,0.0,146.88528137207032,143.5626480102539,74.0368663462791,1.294111525067308,0.843144484081648,0.4509670409856599,,,,
2021-11-03 00:00:00-04:00,147.2279471039886,148.77472831916785,146.66993951040288,148.30482482910156,54511500,0.0,0.0,147.40218200683594,144.02717208862305,71.99772545636611,1.415321740187892,0.9575799353028968,0.457741804884995,,,,
2021-11-04 00:00:00-04:00,148.39290892226862,149.22502801768104,147.47267079725674,147.78594970703125,60394600,0.0,0.0,147.08695373535156,144.40261001586913,67.97881273484965,1.4527662381350126,1.05661719586932,0.3961490422656926,,,,
2021-11-05 00:00:00-04:00,148.9133997765836,149.2173222899692,147.11926062749689,148.3153533935547,65463900,0.22,0.0,147.41996154785156,144.8236061096191,65.61677389199747,1.5077789880084538,1.1468495542971469,0.3609294337113069,,,,
2021-11-08 00:00:00-05:00,148.44279798435025,148.5996660295044,147.21729443113375,147.49180603027344,55020900,0.0,0.0,147.7527282714844,145.20783233642578,56.558247756062045,1.4680013928269489,1.2110799220031072,0.2569214708238416,,,,
2021-11-09 00:00:00-05:00,147.25650687845393,148.46239820996468,147.11925107616622,147.85455322265625,56787900,0.0,0.0,147.95049743652345,145.673828125,56.16625797358343,1.4490443476431665,1.258672807131119,0.1903715405120474,,,,
2021-11-10 00:00:00-05:00,147.08006199718062,147.18790692538667,144.95258928599077,145.02120971679688,65187100,0.0,0.0,147.2937744140625,146.02752532958985,46.052989306912174,1.1916569317452002,1.2452696320539354,-0.0536127003087352,,,,
2021-11-11 00:00:00-05:00,146.04084921172387,146.50162489581308,144.7859195077794,144.97219848632812,41000000,0.0,0.0,146.73102416992188,146.2392692565918,48.14515310533512,0.972510260656776,1.1907177577745036,-0.2182074971177277,,,,
2021-11-12 00:00:00-05:00,145.52120275202367,147.45259776115682,144.58982294106508,147.05064392089844,63804000,0.0,0.0,146.47808227539062,146.50207138061523,54.27266730253931,0.9555333278249236,1.1436808717845877,-0.188147543959664,,,,
2021-11-15 00:00:00-05:00,147.4232149546966,148.9036332661286,146.50163361215962,147.0604705810547,59222800,0.0,0.0,146.39181518554688,146.6816619873047,52.540803339670745,0.9321269364982072,1.1013700847273116,-0.1692431482291043,,,,
2021-11-16 00:00:00-05:00,147.0016078768631,148.52123530858523,146.41336017433824,148.04083251953125,59256200,0.0,0.0,146.42907104492187,146.80209350585938,56.504292793740994,0.9813715772859553,1.0773703832390404,-0.0959988059530851,,,,
2021-11-17 00:00:00-05:00,148.0408318977374,151.96244333873707,148.03103325464866,150.48204040527344,88807000,0.0,0.0,147.5212371826172,147.020108795166,53.36568928841989,1.2035100693323102,1.1025983204576946,0.1009117488746156,,,,
2021-11-18 00:00:00-05:00,150.69776440432256,155.5605553164082,150.05069477948223,154.77622985839844,137827700,0.0,0.0,149.48204345703124,147.44206771850585,72.29925062840766,1.7063914075742446,1.2233569378810047,0.4830344696932398,,,,
2021-11-19 00:00:00-05:00,154.5604792085139,157.86444647026093,153.4624329749228,157.40365600585938,117305600,0.0,0.0,151.55264587402343,148.0340660095215,78.90273656195615,2.290535950352421,1.436792740375288,0.8537432099771329,,,,
2021-11-22 00:00:00-05:00,158.51154126985364,162.4527653050192,157.84487444666516,157.86448669433594,117467900,0.0,0.0,153.71344909667968,148.65155487060548,78.27691935358237,2.758857502318051,1.7012056927638408,1.0576518095542102,,,,
2021-11-23 00:00:00-05:00,157.96248573911777,158.62916738585517,155.94285847475925,158.24681091308594,96041900,0.0,0.0,155.75464477539063,149.25487365722657,77.02869307507507,3.1248349237034176,1.985931538951756,1.1389033847516614,,,,
2021-11-24 00:00:00-05:00,157.59978226969068,158.96254184147045,156.5115343411642,158.76646423339844,69463600,0.0,0.0,157.41152954101562,149.9071807861328,79.85081622377537,3.4174125423784005,2.272227739637086,1.1451848027413152,,,,
2021-11-26 00:00:00-05:00,156.4429370248978,157.30568161983877,153.29583634722047,153.7370147705078,76959800,0.0,0.0,157.2036865234375,150.12592697143555,61.84163692387258,3.206485505356085,2.4590792927808853,0.7474062125751995,,,,
2021-11-29 00:00:00-05:00,156.24681646555752,158.03115705077292,155.67818094806347,157.0997772216797,88748200,0.0,0.0,157.14291076660157,150.6484001159668,68.88984354183476,3.27294268891805,2.621851972008318,0.651090716909732,,,,
2021-11-30 00:00:00-05:00,156.85467072649087,162.27629775232137,156.7860353404558,162.06060791015625,174048100,0.0,0.0,157.9821350097656,151.46003189086915,73.65337007741891,3.6834475721124136,2.8341710920291376,0.8492764800832759,,,,
2021-12-01 00:00:00-05:00,164.1978840178816,166.96262755361067,161.30569826962912,161.54100036621094,152052500,0.0,0.0,158.64097290039064,152.19379653930665,79.80198095711668,3.921641422139572,3.051665158051225,0.8699762640883475,,,,
2021-12-02 00:00:00-05:00,155.62916922602187,160.98216094033538,154.70758806208025,160.55078125,136739200,0.0,0.0,158.99783630371093,152.80609436035155,77.18098434508897,3.984577626740702,3.2382476517891203,0.7463299749515815,,,,
2021-12-03 00:00:00-05:00,160.8056665553949,161.72724755293552,156.58993165162352,158.6683807373047,118023100,0.0,0.0,159.9841094970703,153.35021591186523,70.40985917713985,3.838315323045208,3.358261186040338,0.4800541370048701,,,,
2021-12-06 00:00:00-05:00,161.07037153513377,164.59002900255814,161.06057289251913,162.0802001953125,107497000,0.0,0.0,160.98019409179688,154.03845825195313,73.5691719882491,3.952148798873651,3.477038708607001,0.4751100902666501,,,,
2021-12-07 00:00:00-05:00,165.76654109310675,168.21754859396336,165.04103748733866,167.82537841796875,120405400,0.0,0.0,162.13314819335938,155.05513687133788,77.00748110681704,4.45460065326597,3.672551097538795,0.7820495557271752,,,,
2021-12-08 00:00:00-05:00,168.75677048688644,172.51171571219845,167.35478644015964,171.64895629882812,116998900,0.0,0.0,164.1547393798828,156.24485702514647,77.84368061098064,5.102509593462202,3.958542796723477,1.143966796738725,,,,
2021-12-09 00:00:00-05:00,171.4822766412019,173.28621440591945,170.5116723744327,171.13912963867188,108923700,0.0,0.0,166.27240905761718,157.55075302124024,73.90426070871989,5.511312367524141,4.26909671088361,1.2422156566405311,,,,
2021-12-10 00:00:00-05:00,171.776404959566,176.1097841405235,171.26659124422935,175.9333038330078,115402700,0.0,0.0,169.72539367675782,159.09880828857422,75.45795040357024,6.15123370894392,4.645524110495672,1.5057095984482478,,,,
2021-12-13 00:00:00-05:00,177.57056250136455,178.5607789713786,172.09011406463858,172.29600524902344,153237000,0.0,0.0,171.7685546875,160.36107635498047,68.23583353465689,6.292342181032524,4.974887724603043,1.3174544564294806,,,,
2021-12-14 00:00:00-05:00,171.81561944442183,174.25682821034476,168.83520101609776,170.9136505126953,139380400,0.0,0.0,172.3862091064453,161.5537353515625,65.61141743607126,6.220916336254902,5.2240934469334155,0.9968228893214864,,,,
2021-12-15 00:00:00-05:00,171.67837896188755,175.98234775996642,168.93324742548972,175.78627014160156,131063300,0.0,0.0,173.213671875,162.941007232666,68.94368101045455,6.482761284831838,5.475827014513101,1.0069342703187374,,,,
2021-12-16 00:00:00-05:00,175.76664959457935,177.59019978284007,167.4038131560954,168.88421630859375,150185800,0.0,0.0,172.76268920898437,163.86111602783205,66.18473237987567,6.063441650629869,5.593349941736455,0.4700917088934142,,,,
2021-12-17 00:00:00-05:00,166.59985400570395,170.07048857395336,166.36456688905028,167.78614807128906,195432700,0.0,0.0,171.1332580566406,164.51161193847656,61.99906110169946,5.578220634525621,5.590324080294288,-0.012103445768667,,,,
2021-12-20 00:00:00-05:00,164.98219221796626,167.2371217897491,164.178269651189,166.4233856201172,107499100,0.0,0.0,169.95873413085937,164.96259841918945,55.3293045281441,5.02578185788866,5.477415635813163,-0.4516337779245027,,,,
2021-12-21 00:00:00-05:00,168.19790026438204,169.80576024164466,165.8057150631417,169.59988403320312,91185900,0.0,0.0,169.69598083496095,165.54936828613282,59.24420271324599,4.7890814720188075,5.339748803054292,-0.5506673310354842,,,,
2021-12-22 00:00:00-05:00,169.6488838985379,172.41362681174598,168.77632605652173,172.19793701171875,92135300,0.0,0.0,168.9783142089844,166.24692459106444,62.884966625443624,4.756308114173095,5.2230606652780525,-0.4667525511049577,,,,
2021-12-23 00:00:00-05:00,172.40387334427473,173.38427634319635,171.83523780972868,172.825439453125,68356600,0.0,0.0,169.7665588378906,166.9498733520508,66.10887886977548,4.726485215298766,5.123745575282196,-0.3972603599834299,,,,
2021-12-27 00:00:00-05:00,173.61954034677024,176.88428369318993,173.599943060433,176.79605102539062,74919600,0.0,0.0,171.56853942871095,168.10282516479492,66.53444840844175,4.966000559947759,5.092196572215308,-0.1261960122675498,,,,
